,City,Latitude,Temperature,Cloudiness,Humidity,Wind Speed,Longitude,Country
0,Sedam,17.18,76.82,100,82,10.54,77.28,IN
1,Saskylakh,71.92,77.95,79,31,12.1,114.08,RU
2,Mahébourg,-20.41,71.6,75,68,13.87,57.7,MU
3,Chifeng,42.27,81.25,0,32,3.06,118.96,CN
4,Hermanus,-34.42,50.0,0,77,10.13,19.23,ZA
5,Qaanaaq,77.48,30.25,0,93,2.62,-69.36,GL
6,Cape Town,-33.93,61.23,0,42,6.93,18.42,ZA
7,Thinadhoo,0.53,84.29,92,76,8.01,72.93,MV
8,Jinchang,38.5,82.29,0,18,11.68,102.17,CN
9,Albany,42.6,74.61,61,85,4.05,-73.97,US
10,Jalu,29.03,72.41,0,32,3.27,21.55,LY
11,Tasiilaq,65.61,41.0,100,86,33.33,-37.64,GL
12,Sitka,57.05,53.6,90,93,8.05,-135.33,US
13,Port Alfred,-33.59,57.99,0,68,9.35,26.89,ZA
14,Xishan,27.67,75.2,90,88,4.47,113.5,CN
15,Darhan,49.49,69.85,97,60,2.06,105.92,MN
16,Ronneby,56.21,60.8,0,77,11.41,15.28,SE
17,Dikson,73.51,32.86,100,99,14.32,80.55,RU
18,Kuruman,-27.45,41.13,0,69,7.72,23.43,ZA
19,Kurumkan,54.3,65.03,0,33,3.6,110.3,RU
20,Kalemie,-5.95,67.42,9,74,1.86,29.19,CD
21,Nikolskoye,59.7,63.64,0,88,2.24,30.79,RU
22,Veseloyarsk,51.28,56.71,100,86,4.63,81.11,RU
23,Eyrarbakki,63.86,46.9,90,71,12.75,-21.15,IS
24,Otradnoye,59.78,63.61,0,88,2.24,30.82,RU
25,Busselton,-33.65,51.26,80,89,5.12,115.33,AU
26,Yangambi,0.81,69.12,100,69,1.1,24.43,CD
27,Kapaa,22.08,80.47,75,74,18.34,-159.32,US
28,Salinópolis,-0.61,78.37,99,86,12.35,-47.36,BR
29,Tagusao,9.19,86.56,72,64,1.05,117.81,PH
30,Jamestown,42.1,70.57,1,49,3.36,-79.24,US
31,Geraldton,-28.77,57.2,0,71,16.11,114.6,AU
32,Khorramshahr,30.44,82.4,0,37,4.7,48.17,IR
33,Jackson,42.42,84.52,1,23,9.17,-122.83,US
34,Chui,-33.7,55.13,80,88,7.31,-53.46,UY
35,Barrow,71.29,44.6,1,70,12.75,-156.79,US
36,Leningradskiy,69.38,45.66,0,59,7.74,178.42,RU
37,Coquimbo,-29.95,53.6,100,81,9.17,-71.34,CL
38,Punta Arenas,-53.15,37.2,100,93,9.17,-70.92,CL
39,Naze,28.37,86.95,75,66,21.92,129.48,JP
40,East London,-33.02,60.51,0,62,10.96,27.91,ZA
41,Jieshi,22.81,85.15,100,78,11.65,115.83,CN
42,Cabo San Lucas,22.89,85.46,5,27,18.34,-109.91,MX
43,Mehamn,71.04,43.09,100,78,24.07,27.85,NO
44,Katobu,-4.94,81.46,77,82,7.99,122.53,ID
45,Bluff,-46.6,46.89,0,68,7.81,168.33,NZ
46,Capitán Bado,-23.27,67.44,3,79,7.29,-55.53,PY
47,Saint George,37.1,88.5,1,10,8.05,-113.58,US
48,Avera,33.19,72.61,90,83,8.05,-82.53,US
49,La Suiza,9.85,69.37,75,100,3.36,-83.61,CR
50,Vaini,-21.2,73.4,90,88,13.87,-175.2,TO
51,Areosa,41.72,56.5,0,87,2.24,-8.86,PT
52,Yellowknife,62.46,68.0,20,34,16.11,-114.35,CA
53,Rikitea,-23.12,73.62,100,91,16.37,-134.97,PF
54,Yangi Marg`ilon,40.43,66.2,0,37,2.24,71.72,UZ
55,Caborca,30.58,91.0,0,11,4.0,-111.1,MX
56,Kiryat Gat,31.61,67.46,38,82,6.49,34.76,IL
57,Upernavik,72.79,35.4,0,85,10.58,-56.15,GL
58,Hilo,19.73,77.25,40,54,6.93,-155.09,US
59,Nara,34.69,67.3,75,94,1.12,135.8,JP
60,Bathsheba,13.22,82.4,20,78,19.46,-59.52,BB
61,Fort-Shevchenko,44.51,81.66,16,33,19.6,50.26,KZ
62,Hasaki,35.73,66.4,75,100,11.41,140.83,JP
63,Fairbanks,64.84,74.7,75,27,3.36,-147.72,US
64,Narsaq,60.92,41.0,99,79,2.24,-46.05,GL
65,Mungaoli,24.42,87.8,95,60,17.63,78.1,IN
66,Port Elizabeth,-33.92,50.0,0,71,4.7,25.57,ZA
67,Beidao,34.57,75.87,100,50,5.55,105.89,CN
68,Lebu,-37.62,53.58,67,86,11.32,-73.65,CL
69,Havøysund,71.0,41.0,75,93,27.51,24.66,NO
70,Dolores,-36.31,50.52,18,63,7.27,-57.68,AR
71,Lavrentiya,65.58,54.34,94,57,2.08,-171.0,RU
72,Somerset East,-32.72,49.59,0,49,7.4,25.59,ZA
73,Ushuaia,-54.8,33.8,41,74,2.24,-68.3,AR
74,Puerto Ayora,-0.74,71.01,88,88,1.99,-90.35,EC
75,Huangyan,28.65,75.99,100,92,4.05,121.26,CN
76,Rome,43.21,66.27,1,88,3.36,-75.46,US
77,Mataura,-46.19,46.62,0,68,5.28,168.86,NZ
78,Nemuro,43.32,55.4,75,100,5.82,145.57,JP
79,Bredasdorp,-34.53,59.0,0,47,6.46,20.04,ZA
80,Coruripe,-10.13,74.19,10,82,10.45,-36.18,BR
81,Ālangudi,10.36,84.2,20,62,6.93,78.98,IN
82,Hong Kong,22.29,87.84,66,66,10.0,114.16,HK
83,Otjiwarongo,-20.46,47.35,0,54,13.69,16.65,NA
84,Teya,60.38,68.79,100,39,10.07,92.63,RU
85,Avarua,-21.21,75.2,87,64,12.75,-159.78,CK
86,Mt. Pleasant,32.79,75.04,40,94,5.82,-79.86,US
87,Severo-Kuril'sk,50.68,44.17,98,85,12.55,156.12,RU
88,Pong,19.15,77.0,90,94,6.93,100.28,TH
89,Cidreira,-30.18,66.94,25,95,7.76,-50.21,BR
90,Tiksi,71.69,55.83,100,66,2.64,128.87,RU
91,Batemans Bay,-35.72,64.0,55,64,4.36,150.18,AU
92,Ha Tinh,18.33,89.31,49,57,2.68,105.9,VN
93,New Norfolk,-42.78,45.79,100,83,1.86,147.06,AU
94,Neiafu,-18.65,78.8,20,65,9.17,-173.98,TO
95,Ahipara,-35.17,57.51,17,62,11.36,173.17,NZ
96,Port Hawkesbury,45.62,67.84,1,44,11.41,-61.35,CA
97,Matagami,49.75,82.4,1,30,5.82,-77.63,CA
98,Boone,39.03,78.19,100,59,3.0,-92.33,US
99,Luau,-10.71,51.04,17,67,3.71,22.22,AO
100,Lompoc,34.64,66.27,1,72,11.41,-120.46,US
101,Valentín Gómez Farías,28.22,89.01,94,21,10.0,-106.58,MX
102,Ouagadougou,12.36,78.8,100,83,8.05,-1.54,BF
103,San Patricio,19.22,82.4,5,78,11.41,-104.7,MX
104,Plettenberg Bay,-34.05,63.81,0,42,11.12,23.37,ZA
105,Pundaguitan,6.37,83.34,14,74,4.72,126.17,PH
106,Barranca,-10.75,60.6,17,89,4.45,-77.77,PE
107,Mount Gambier,-37.83,55.4,25,66,16.11,140.77,AU
108,Cabañas,22.98,80.28,20,94,6.93,-82.92,CU
109,Mar del Plata,-38.0,48.6,0,87,9.17,-57.56,AR
110,Batagay-Alyta,67.8,79.16,0,20,7.23,130.41,RU
111,Keuruu,62.27,53.62,4,93,4.7,24.7,FI
112,Praia da Vitória,38.73,62.6,20,82,6.2,-27.07,PT
113,Khatanga,71.97,55.36,62,54,13.8,102.5,RU
114,Praia,14.92,78.8,0,69,23.04,-23.51,CV
115,Khani,41.96,66.2,98,93,6.93,42.96,GE
116,Bambous Virieux,-20.34,70.83,75,68,13.87,57.76,MU
117,Castro,-24.79,57.6,65,95,4.88,-50.01,BR
118,Yumen,40.28,81.23,69,16,8.34,97.2,CN
119,Moville,42.49,66.74,90,82,5.82,-96.07,US
120,Shimoda,34.67,63.0,75,93,19.46,138.95,JP
121,Andenes,69.31,42.8,77,75,10.29,16.12,NO
122,Carnarvon,-24.87,62.6,0,67,11.41,113.63,AU
123,Atuona,-9.8,80.29,4,76,13.02,-139.03,PF
124,Pitimbu,-7.47,73.4,90,100,8.05,-34.81,BR
125,Umluj,25.02,79.66,0,53,4.99,37.27,SA
126,Imbituba,-28.24,69.8,89,88,6.93,-48.67,BR
127,Fengrun,39.83,87.26,48,33,7.72,118.12,CN
128,Bethel,41.37,69.69,1,83,4.7,-73.41,US
129,Butaritari,3.07,83.43,65,64,4.27,172.79,KI
130,Natal,-5.79,71.6,75,100,3.36,-35.21,BR
131,Sayyan,15.17,65.77,58,44,1.14,44.32,YE
132,Beringovskiy,63.05,51.04,4,54,4.14,179.32,RU
133,Ponta Delgada,37.73,64.4,75,72,2.24,-25.67,PT
134,Someshwar,13.5,73.4,75,100,3.36,75.07,IN
135,Tucumã,-0.18,75.88,75,90,6.33,-50.05,BR
136,Constitución,-35.33,56.1,100,94,22.08,-72.42,CL
137,Kofelē,7.07,47.7,51,100,3.98,38.78,ET
138,Tiruchchendur,8.48,85.17,99,64,9.19,78.12,IN
139,Pathein,16.78,83.07,100,79,7.61,94.73,MM
140,Port Shepstone,-30.74,57.16,0,68,7.36,30.45,ZA
141,Meulaboh,4.14,82.69,11,71,4.85,96.13,ID
142,Dunmore East,52.15,51.98,100,93,1.01,-6.99,IE
143,Saint-Philippe,-21.36,61.83,74,64,17.22,55.77,RE
144,Arraial do Cabo,-22.97,69.8,81,83,10.29,-42.03,BR
145,Hobart,-42.88,46.78,75,76,6.93,147.33,AU
146,Menongue,-14.66,45.21,0,75,4.32,17.69,AO
147,Monopoli,40.96,63.77,5,87,2.24,17.29,IT
148,Esperance,-33.87,51.8,40,100,11.41,121.9,AU
149,Carutapera,-1.2,74.52,100,92,6.6,-46.02,BR
150,Manbij,36.53,66.2,11,63,10.29,37.95,SY
151,Dunedin,-45.87,48.0,3,72,24.0,170.5,NZ
152,Pargas,60.31,50.68,0,100,2.24,22.3,FI
153,Kalawit,8.07,82.81,99,76,4.03,122.52,PH
154,Zyryanka,65.75,86.81,78,24,8.68,150.85,RU
155,Lüderitz,-26.65,69.8,0,29,5.82,15.16,NA
156,Ilulissat,69.22,35.6,36,93,5.82,-51.1,GL
157,Port Hardy,50.7,66.2,90,72,2.24,-127.42,CA
158,Guaraniaçu,-25.1,60.21,0,100,3.0,-52.88,BR
159,Ponta do Sol,32.67,66.47,20,68,9.17,-17.1,PT
160,Saint Paul Harbor,57.79,51.8,90,76,12.75,-152.41,US
161,Airai,-8.93,68.05,80,80,6.53,125.41,TL
162,Comodoro Rivadavia,-45.87,51.8,53,62,4.7,-67.5,AR
163,Thompson,55.74,39.2,90,100,14.99,-97.86,CA
164,Upata,8.01,73.99,100,97,1.01,-62.4,VE
165,Abalak,58.13,45.41,23,58,8.9,68.59,RU
166,Opuwo,-18.06,51.91,0,54,8.25,13.84,NA
167,Provideniya,64.38,55.4,29,62,11.18,-173.3,RU
168,Ghogha,21.68,84.78,5,79,16.69,72.28,IN
169,Mercedes,-34.65,49.5,15,95,6.06,-59.43,AR
170,Ribas do Rio Pardo,-20.44,66.09,7,69,0.92,-53.76,BR
171,Chokurdakh,70.63,89.15,49,20,4.76,147.92,RU
172,Virginia Beach,36.85,69.78,40,83,5.82,-75.98,US
173,Belen,36.49,73.4,40,69,11.41,36.22,TR
174,Gijang,35.24,75.2,40,60,14.99,129.21,KR
175,Roald,62.58,60.71,44,77,11.41,6.13,NO
176,Yakeshi,49.28,67.28,37,70,5.12,120.73,CN
177,Rexburg,43.83,64.15,1,34,4.7,-111.79,US
178,Sola,-13.88,79.56,60,76,16.89,167.55,VU
179,Pacific Grove,36.62,62.69,1,49,5.82,-121.92,US
180,Harper,4.38,77.45,71,85,7.2,-7.72,LR
181,Mastic Beach,40.77,65.71,90,88,4.7,-72.85,US
182,Hofn,64.25,49.06,0,82,0.34,-15.21,IS
183,Luganville,-15.53,80.6,75,74,8.05,167.17,VU
184,Pangnirtung,66.15,38.07,98,76,1.79,-65.71,CA
185,Husavik,66.04,44.6,0,81,13.87,-17.34,IS
186,Mīrābād,30.44,81.43,0,19,13.51,61.84,AF
187,Capalonga,14.33,86.92,81,66,2.66,122.49,PH
188,Omsukchan,62.53,73.15,92,35,6.87,155.8,RU
189,Dutse,11.76,80.76,19,61,11.43,9.34,NG
190,Atambua,-9.11,80.29,92,66,6.42,124.89,ID
191,Mamit,23.93,77.0,75,94,1.61,92.48,IN
192,Vallenar,-28.57,62.8,100,29,1.07,-70.76,CL
193,Hervey Bay,-25.3,72.0,9,61,8.99,152.85,AU
194,Sinnamary,5.38,77.54,100,85,5.86,-52.95,GF
195,Dačice,49.08,56.32,100,100,1.01,15.44,CZ
196,Jonava,55.08,66.2,44,77,6.93,24.28,LT
197,Aksarka,66.56,41.72,75,66,3.67,67.8,RU
198,Desaguadero,-16.57,41.22,91,59,4.03,-69.04,PE
199,Lusambo,-4.97,63.7,58,57,1.74,23.45,CD
200,Morant Bay,17.88,81.84,20,74,19.46,-76.41,JM
201,Robertsport,6.75,78.48,100,83,9.82,-11.37,LR
202,Erzin,36.96,72.0,42,87,3.53,36.2,TR
203,Boa Vista,2.82,78.8,90,83,2.24,-60.67,BR
204,Hamilton,39.18,68.41,40,88,4.7,-84.53,US
205,Rabaul,-4.2,84.99,4,68,3.18,152.17,PG
206,Bengkulu,-3.8,80.33,100,77,2.98,102.27,ID
207,Mandan,46.83,62.35,90,72,17.22,-100.89,US
208,Kaitangata,-46.28,50.0,11,65,15.99,169.85,NZ
209,Hays,30.05,81.82,100,66,1.99,-98.03,US
210,Suruç,36.98,62.6,0,67,6.93,38.42,TR
211,Drovyanaya,51.58,66.2,0,42,4.47,113.03,RU
212,Vanavara,60.34,67.35,0,42,7.76,102.28,RU
213,Saldanha,-33.01,62.6,0,45,11.41,17.94,ZA
214,Araouane,18.9,89.8,4,41,20.87,-3.53,ML
215,Saint-Augustin,51.23,56.75,100,91,6.15,-58.65,CA
216,Santa Marta,11.24,81.0,21,87,11.23,-74.2,CO
217,Lagoa,39.05,63.91,0,90,12.95,-27.98,PT
218,Sept-Îles,50.2,70.99,75,56,2.24,-66.38,CA
219,Yeppoon,-23.13,69.8,90,73,10.29,150.73,AU
220,Clyde River,70.47,32.0,90,92,10.29,-68.59,CA
221,Guiglo,6.55,71.87,100,97,1.59,-7.5,CI
222,Lata,40.16,56.73,9,93,2.3,-8.33,PT
223,High Level,58.52,75.2,20,47,10.29,-117.14,CA
224,Alyangula,-13.85,84.2,32,58,8.05,136.42,AU
225,Pareora,-44.49,48.99,99,77,4.09,171.21,NZ
226,Huacho,-11.11,62.02,17,84,6.29,-77.61,PE
227,Rovaniemi,66.5,57.2,75,71,13.87,25.72,FI
228,Bam,29.11,85.96,19,13,3.8,58.36,IR
229,Ribeira Grande,38.52,64.35,43,90,8.95,-28.7,PT
230,Trairi,-3.28,77.27,0,84,8.61,-39.27,BR
231,Bonito,-21.12,69.49,5,70,2.59,-56.48,BR
232,Faanui,-16.48,80.53,12,74,1.25,-151.75,PF
233,Iqaluit,63.75,39.09,75,64,11.41,-68.51,CA
234,Cartagena,10.4,82.09,45,81,9.6,-75.51,CO
235,Te Anau,-45.42,44.87,0,60,0.89,167.72,NZ
236,Kuytun,54.34,55.98,100,81,5.79,101.5,RU
237,Saint-François,46.42,51.89,75,87,2.24,3.91,FR
238,Acaraú,-2.89,78.01,0,82,12.88,-40.12,BR
239,Northam,51.03,53.67,100,100,10.0,-4.22,GB
240,Tezu,27.92,76.53,99,86,0.94,96.17,IN
241,Sechura,-5.56,66.88,17,76,13.71,-80.82,PE
242,Río Gallegos,-51.62,35.6,75,100,2.24,-69.22,AR
243,Olbia,40.92,60.8,0,82,2.24,9.49,IT
244,Sioux Lookout,50.1,69.8,75,88,9.17,-91.92,CA
245,Shingū,33.73,69.8,75,100,4.7,135.98,JP
246,Marzuq,14.4,80.31,100,40,5.48,46.47,YE
247,Diffa,13.32,85.21,15,44,5.86,12.61,NE
248,Nanortalik,60.14,37.98,76,87,4.43,-45.24,GL
249,Vinh,18.67,87.82,72,62,3.38,105.67,VN
250,Yinchuan,38.47,88.48,15,19,11.52,106.27,CN
251,Alto Araguaia,-17.31,65.3,0,72,4.99,-53.22,BR
252,Burnie,-41.07,57.85,100,75,8.99,145.92,AU
253,Rosita,13.93,72.84,99,93,1.83,-84.4,NI
254,São Filipe,14.9,80.51,0,61,8.08,-24.5,CV
255,Fort Saint James,54.43,70.41,100,52,2.66,-124.25,CA
256,Mel'nikovo,56.56,57.45,100,95,1.99,84.08,RU
257,Shādegān,30.65,82.4,0,37,4.7,48.66,IR
258,Mount Isa,-20.73,77.0,0,50,10.29,139.5,AU
259,Joshīmath,30.57,69.13,9,38,0.67,79.57,IN
260,Hithadhoo,-0.6,84.45,93,75,6.42,73.08,MV
261,Xingyi,24.19,69.22,80,87,5.06,102.82,CN
262,Matamoros,25.53,88.66,75,20,28.59,-103.25,MX
263,Birsk,55.42,48.99,0,76,5.39,55.54,RU
264,Salalah,17.02,84.2,75,83,3.36,54.09,OM
265,San Cristobal,7.77,65.88,100,92,1.32,-72.22,VE
266,Almaznyy,48.04,73.4,20,43,15.66,40.05,RU
267,La Santisima Trinidad,-14.83,74.3,41,78,2.28,-64.9,BO
268,São Raimundo das Mangabeiras,-7.02,71.2,0,56,2.57,-45.48,BR
269,Antofagasta,-23.65,59.0,90,82,4.7,-70.4,CL
270,Baiyin,36.56,71.6,94,37,4.47,104.21,CN
271,Tuktoyaktuk,69.45,44.6,20,81,9.17,-133.04,CA
272,Skellefteå,64.75,58.33,0,100,3.36,20.95,SE
273,Amga,60.9,75.33,0,35,9.62,131.96,RU
274,Palapye,-22.55,42.6,0,92,1.57,27.13,BW
275,Whitehorse,60.72,59.0,75,62,11.41,-135.05,CA
276,Escanaba,45.75,70.07,1,56,6.93,-87.06,US
277,Kieta,-6.22,84.67,35,71,3.58,155.63,PG
278,Riyadh,24.69,82.4,0,15,8.05,46.72,SA
279,Saint-Louis,16.33,89.06,57,39,13.87,-15.0,SN
280,Ust-Nera,64.57,79.75,78,27,6.4,143.2,RU
281,Lorengau,-2.02,83.66,5,77,6.91,147.27,PG
282,Kysyl-Syr,63.9,77.79,0,40,4.63,122.76,RU
283,Luchegorsk,46.48,58.84,97,77,5.86,134.26,RU
284,Hambantota,6.12,80.6,20,94,5.82,81.12,LK
285,Mango,27.98,76.62,75,83,7.52,-82.31,US
286,Ulladulla,-35.35,59.29,46,51,5.82,150.47,AU
287,Mechernich,50.6,52.84,1,84,5.82,6.65,DE
288,Honiara,-9.43,91.4,40,66,8.05,159.95,SB
289,Saint-Joseph,-21.37,62.91,64,64,20.8,55.62,RE
290,Half Moon Bay,37.46,74.03,1,82,8.05,-122.43,US
